img_url,img_url_subdomain,lat,lng,tiles_x,tiles_y,img_height,img_width,start_date,end_date
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231003123-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.558428955078124,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231003131-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.562548828125,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321310203210-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.566668701171874,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212113002-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.57078857421875,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321211120330-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.574908447265624,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321223300330-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.5790283203125,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321220011033-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.583148193359374,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321320130222-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.58726806640625,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321223300332-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.591387939453124,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321320002331-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.5955078125,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321310132230-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.599627685546874,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231303021-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.60374755859375,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321320131032-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.607867431640624,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321302213223-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.6119873046875,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321302213230-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.616107177734374,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321302213231-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.62022705078125,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321230302331-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.624346923828124,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321220112022-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.628466796875,4,3,512,512,20 Apr 2006 GMT,20 Apr 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331120133-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.698504638671874,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331120133-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.70262451171875,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331121030-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.706744384765624,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331121031-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.7108642578125,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331121032-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.714984130859374,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331121033-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.71910400390625,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331122221-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.723223876953124,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331122221-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.72734375,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331122222-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.731463623046874,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331122223-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.73558349609375,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331122230-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.739703369140624,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331130003-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.7438232421875,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331130010-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.747943115234374,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331130010-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.75206298828125,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331130011-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.756182861328124,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331130012-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.760302734375,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331131201-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.764422607421874,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331131202-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.76854248046875,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331131203-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.772662353515624,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331131203-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.7767822265625,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331131210-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.780902099609374,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331132211-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.78502197265625,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321220120110-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.232958984375,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321303112320-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.237078857421874,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321220110331-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.24119873046875,4,3,512,512,22 May 2006 GMT,22 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321220110332-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.245318603515624,4,3,512,512,22 May 2006 GMT,22 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321320013012-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.2494384765625,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321320013013-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.253558349609374,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321220121013-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.25767822265625,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321321231301-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.261798095703124,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321300021111-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.26591796875,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232000022-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.270037841796874,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321213110311-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.27415771484375,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321313223201-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.278277587890624,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321313223203-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.2823974609375,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231310100-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.286517333984374,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232000320-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.29063720703125,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321321122230-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.294757080078124,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321310101311-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.298876953125,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321222233030-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.302996826171874,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321222233032-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.30711669921875,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321321122232-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.311236572265624,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321313223231-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.3153564453125,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321221203032-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.319476318359374,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321220113133-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.32359619140625,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321220113201-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.327716064453124,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321302101003-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.3318359375,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321221203200-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.335955810546874,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321301103231-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.34007568359375,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321310112022-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.344195556640624,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321310112123-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.3483154296875,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321220031131-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.352435302734374,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231310323-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.35655517578125,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321313230103-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.360675048828124,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321210021212-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.364794921875,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321210021213-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.368914794921874,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232001333-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.37303466796875,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321221211202-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.377154541015624,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321221211203-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.3812744140625,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321220030211-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.385394287109374,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
