img_url,img_url_subdomain,lat,lng,tiles_x,tiles_y,img_height,img_width,start_date,end_date
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321313223321-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.38951416015625,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212031103-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.393634033203124,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212031110-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.39775390625,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232330122-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.401873779296874,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232330130-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.40599365234375,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321211323321-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.410113525390624,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321211330200-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.4142333984375,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321233030022-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.418353271484374,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321211330201-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.42247314453125,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321211330202-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.426593017578124,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232001213-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.430712890625,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232001221-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.434832763671874,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321320200213-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.43895263671875,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231313103-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.443072509765624,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321320200221-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.4471923828125,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321302101020-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.451312255859374,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321221202123-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.45543212890625,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321210021200-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.459552001953124,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321210021201-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.463671875,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321210022211-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.467791748046874,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321222233000-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.47191162109375,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321313231102-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.476031494140624,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321313232222-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.4801513671875,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321313231103-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.484271240234374,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321210023112-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.48839111328125,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321233323110-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.492510986328124,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321233323111-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.496630859375,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321313232231-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.500750732421874,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321211113210-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.50487060546875,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321313222100-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.508990478515624,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321313222101-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.5131103515625,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321313222102-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.517230224609374,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321233323313-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.52135009765625,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321222300030-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.525469970703124,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232310201-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.52958984375,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231320031-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.533709716796874,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231320032-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.53782958984375,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321211021222-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.541949462890624,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231320230-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.5460693359375,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321311111133-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.550189208984374,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321211022221-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.55430908203125,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321311111200-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.558428955078124,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321311111201-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.562548828125,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321302210332-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.566668701171874,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321302210333-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.57078857421875,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321302211000-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.574908447265624,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321213012132-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.5790283203125,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232003323-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.583148193359374,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321302212221-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.58726806640625,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321302212222-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.591387939453124,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321302212223-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.5955078125,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321302212230-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.599627685546874,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212113112-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.60374755859375,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321320010100-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.607867431640624,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321310130301-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.6119873046875,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321310210100-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.616107177734374,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321310130302-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.62022705078125,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321310210101-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.624346923828124,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321230311133-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.628466796875,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331120202-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.698504638671874,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331120202-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.70262451171875,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331121130-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.706744384765624,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331121131-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.7108642578125,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331121132-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.714984130859374,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331121133-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.71910400390625,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331121133-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.723223876953124,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331122321-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.72734375,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331122322-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.731463623046874,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331122223-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.73558349609375,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331122330-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.739703369140624,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331130103-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.7438232421875,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331130110-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.747943115234374,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331130110-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.75206298828125,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331130111-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.756182861328124,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331130112-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.760302734375,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321331131301-8-6-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.02693978150531,12.764422607421874,4,3,512,512,17 May 2006 GMT,17 May 2006 GMT